企業情報_1_名前,企業情報_2_サイト,企業情報_3_求人サイト企業情報,連絡先_1_住所,連絡先_2,連絡先_3,連絡先_4
株式会社坂角総本舗,https://www.bankaku.co.jp/,https://employment.en-japan.com/desc_1042871/?PK=23F3F3&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社北の達人コーポレーション（東証一部上場）,https://www.kitanotatsujin.com/,https://employment.en-japan.com/desc_1042872/?PK=23F3F3&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社日本アセットナビゲーション,https://nihonasset-navi.jp/recruit/,https://employment.en-japan.com/desc_1042874/?PK=23F3F3&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
三井不動産ビルマネジメント株式会社,http://www.mfbm.co.jp/,https://employment.en-japan.com/desc_1042878/?PK=23F3F3&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
中央電力株式会社,https://www.denryoku.co.jp/,https://employment.en-japan.com/desc_1042880/?PK=23F3F3&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
敷島製パン株式会社,https://www.pasconet.co.jp/corporate/about/,https://employment.en-japan.com/desc_1042881/?PK=23F3F3&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
豊通物流株式会社,http://www.tlsnet.co.jp/,https://employment.en-japan.com/desc_1042883/?PK=23F3F3&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
豊精密工業株式会社,http://www.yutaka.co.jp/index.html,https://employment.en-japan.com/desc_1042884/?PK=23F3F3&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
阪和興業株式会社（東証一部上場）,https://www.hanwa.co.jp/,https://employment.en-japan.com/desc_1042888/?PK=23F3F3&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
日機装株式会社（東証一部上場）,http://www.nikkiso.co.jp/,https://employment.en-japan.com/desc_1042900/?PK=23F3F3&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社カーブスジャパン,https://www.curves.co.jp/,https://employment.en-japan.com/desc_1043128/?PK=23F3F3&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　カーブスジャパン採用事務局,sss-info@en-japan.com,
田中税理士事務所,,https://employment.en-japan.com/desc_1037650/?PK=23F3F3&arearoute=1,〒530-0021  大阪市北区浮田1-1-20　アサヒビル本館3F,塚本,06-6375-0480,
株式会社島製作所,http://www.shima-seisakusyo.com/,https://employment.en-japan.com/desc_1040124/?PK=23F3F3&arearoute=1,【大阪営業所】/〒547‐0001/大阪市平野区加美北3-12-5,採用担当,06-6793-0991,
株式会社エムズハウジング,http://ms-hs.jp/,https://employment.en-japan.com/desc_1041342/?PK=23F3F3&arearoute=1,〒251-0054 神奈川県藤沢市朝日町15-1,採用担当,0466-29-5556,
兼六土地建物株式会社,http://www.kenroku-grp.co.jp/,https://employment.en-japan.com/desc_1041562/?PK=23F3F3&arearoute=1,本社／〒180-0001 東京都武蔵野市吉祥寺北町1-29-1,採用担当,0422-20-5831,
株式会社ツクイホールディングス,https://tsukui-hd.co.jp/,https://employment.en-japan.com/desc_1042037/?PK=23F3F3&arearoute=1,〒233-0002/神奈川県横浜市港南区上大岡西1-6-1　ゆめおおおかオフィスタワー16階,HRソリューション部担当者,045-842-4217,
こさか歯科クリニック,http://www.kosaka-shika.com/,https://employment.en-japan.com/desc_1042140/?PK=23F3F3&arearoute=1,【こさか歯科クリニック】/〒664-0873/兵庫県伊丹市野間7-16-3 伊丹ヒノビル,採用担当,072-767-7685,
株式会社リレーション,http://re-lation.co.jp/recruit-sp/index.html,https://employment.en-japan.com/desc_1036584/?PK=23F3F3&arearoute=1,【本社】/〒162-0845/東京都新宿区市谷本村町2-11　外濠スカイビルディング8F,採用担当,03-6825-8170,
株式会社グロップ,http://www.grop.co.jp/,https://employment.en-japan.com/desc_1012727/?PK=23F3F3&arearoute=1,＜岡山本社＞/岡山県岡山市中区さい70-3,人事部 中途採用担当,086-273-2369,
株式会社サンロジスティックス（山崎製パングループ）,http://www.sunlogi.co.jp/,https://employment.en-japan.com/desc_1024922/?PK=23F3F3&arearoute=1,【本社】〒359-1123 埼玉県所沢市日吉町18-1 ARAI-181ビル,採用担当,04-2903-7600,
日本コンセントリクス株式会社,https://japan.concentrix.com,https://employment.en-japan.com/desc_1025574/?PK=23F3F3&arearoute=1,【札幌事業所】〒060-0003/北海道札幌市中央区北3条西4-1-1,採用担当,0120-472-333,saiyo.japan@concentrix.com
ヤフー株式会社,https://about.yahoo.co.jp/,https://employment.en-japan.com/desc_1034189/?PK=23F3F3&arearoute=1,【本社】/〒102-8282/東京都千代田区紀尾井町1-3　東京ガーデンテラス紀尾井町 紀尾井タワー,採用担当,saiyo-ce@mail.yahoo.co.jp,
株式会社夢テクノロジー,https://www.yumeteku.jp/,https://employment.en-japan.com/desc_1036011/?PK=23F3F3&arearoute=1,■採用プラザ 夢らぼ（東京）/〒101-0022/東京都千代田区神田練塀町300番地　住友不動産秋葉原駅前ビル 5F//◎LINEでのご連絡も受け付けています！　/LINE ID／saiyou@yumeteku/LINE登録用アドレス／https://works.do/R/ti/p/saiyou@yumeteku,採用担当,03-6670-3972,
株式会社コシダカ,http://www.koshidaka.co.jp/,https://employment.en-japan.com/desc_1037269/?PK=23F3F3&arearoute=1,東京本社／〒105-0001　東京都港区虎ノ門4-3-20　神谷町ＭＴビル17階,採用担当,03-6403-5721,
株式会社コシダカ,http://www.koshidaka.co.jp/,https://employment.en-japan.com/desc_1037271/?PK=23F3F3&arearoute=1,東京本社／〒105-0001/東京都港区虎ノ門4-3-20/神谷町ＭＴビル17階,採用担当,03-6403-5721,
株式会社コシダカ,http://www.koshidaka.co.jp/,https://employment.en-japan.com/desc_1037274/?PK=23F3F3&arearoute=1,東京本社／〒105-0001/東京都港区虎ノ門4-3-20/神谷町ＭＴビル17階,採用担当,03-6403-5721,
株式会社アーキ・ジャパン,http://akijapan.co.jp,https://employment.en-japan.com/desc_1039143/?PK=23F3F3&arearoute=1,＜本社＞/〒163-0805/東京都新宿区西新宿2-4-1 新宿NSビル5F,採用担当・コンタクトセンター,フリ-ダイヤル　0120-60-2323,
株式会社アーキ・ジャパン,http://akijapan.co.jp,https://employment.en-japan.com/desc_1039210/?PK=23F3F3&arearoute=1,＜本社＞/〒163-0805/東京都新宿区西新宿2-4-1 新宿NSビル5F,採用担当・コンタクトセンター,フリ-ダイヤル　0120-60-2323,
セコム株式会社,http://www.secom.co.jp/,https://employment.en-japan.com/desc_1039881/?PK=23F3F3&arearoute=1,〒150-0001/東京都渋谷区神宮前1-5-1,採用担当,0120-314-756,recruit3@secom.co.jp
アウトソーシンググループ,https://xn--ccki4a1a3a9d5qmc.jp/special/,https://employment.en-japan.com/desc_1040224/?PK=23F3F3&arearoute=1,★今回のアウトソーシンググループの合同募集の応募受付は、株式会社アウトソーシングが行ないます。//【本社】〒100-0005/東京都千代田区丸の内1-8-3　丸の内トラストタワー本館19F,アウトソーシンググループコールセンター,0120-89-4651,
株式会社テクノプロ・コンストラクション,https://www.technopro-construction.com/,https://employment.en-japan.com/desc_1040241/?PK=23F3F3&arearoute=1,【本社】〒106-6135/東京都港区六本木6-10-1 六本木ヒルズ森タワー35F//※ご不明な点や不安な点がございましたら、下記の電話番号またはメールアドレスまでお気軽にお問い合わせください。,採用担当,【採用専用】0120-959-964　※フリ-ダイヤル,careers-tcs@technopro.com
大英産業株式会社（福岡証券取引所上場）,https://www.daieisangyo.co.jp/,https://employment.en-japan.com/desc_1040329/?PK=23F3F3&arearoute=1,＜本社＞/〒807-0075/福岡県北九州市八幡西区下上津役4-1-36,採用担当　西山・田村,093-616-0093,
株式会社エムズカンパニー,https://www.msco.co.jp,https://employment.en-japan.com/desc_1040723/?PK=23F3F3&arearoute=1,〒102-0073/東京都千代田区九段北1-3-11　九段久保山ビル3F,採用担当,03-3515-8415,
CJ FOODS JAPAN株式会社,https://cjfoodsjapan.net/,https://employment.en-japan.com/desc_1041503/?PK=23F3F3&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
Y&I Group株式会社,https://www.y-i-groupinc.jp/,https://employment.en-japan.com/desc_1041533/?PK=23F3F3&arearoute=1,〒102-0093/東京都千代田区平河町2-7-2　9F,採用担当,03-5797-7563,
エヌデック株式会社,https://www.ndec.co.jp/,https://employment.en-japan.com/desc_1041831/?PK=23F3F3&arearoute=1,■本社/〒116-0014 東京都荒川区東日暮里5-47-7,採用担当,03-5604-7871,
ハラダ製茶販売株式会社,http://www.harada-tea.co.jp/,https://employment.en-japan.com/desc_1041945/?PK=23F3F3&arearoute=1,【本社】〒167-0035/東京都杉並区今川3-14-3,採用担当,03-3397-4431,
保険マンモス株式会社,http://www.hoken-mammoth.jp/corp/,https://employment.en-japan.com/desc_1042064/?PK=23F3F3&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　保険マンモス採用事務局,sss-info@en-japan.com,
株式会社アシスト,http://www.assist1995.co.jp/,https://employment.en-japan.com/desc_1042100/?PK=23F3F3&arearoute=1,【藤沢営業所】神奈川県藤沢市長後678 丸屋本店ビル3F,採用担当,0466-86-5713,
株式会社いわさき,http://www.iwasaki-ts.co.jp/,https://employment.en-japan.com/desc_1042527/?PK=4418EE&arearoute=1,【北大阪営業所】/〒532-0033　大阪府大阪市淀川区新高4-7-12,佐竹,06-6394-0301,
オークウッド・プロパティー・マネジメント・サービス東京有限会社,https://oakwood.jp/,https://employment.en-japan.com/desc_1042538/?PK=4418EE&arearoute=1,〒106-0032/東京都港区六本木3-1-1/オークウッドレジデンス六本木ティーキューブ,採用担当,03-6229-3131,
株式会社LegalForce,https://www.legalforce.co.jp/,https://employment.en-japan.com/desc_1042582/?PK=4418EE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社LegalForce,https://www.legalforce.co.jp/,https://employment.en-japan.com/desc_1042583/?PK=4418EE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社メディアート,http://www.medi-art.co.jp/,https://employment.en-japan.com/desc_1042596/?PK=4418EE&arearoute=1,東京本社／〒170-0014　東京都豊島区池袋1-8-7　サン池袋I　2F,採用担当,03-5953-7011,
株式会社ゼンリンデータコム,http://www.zenrin-datacom.net/,https://employment.en-japan.com/desc_1042601/?PK=4418EE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
社会保険労務士法人人事パートナーズ,http://jinjipartners.jp/,https://employment.en-japan.com/desc_1042686/?PK=4418EE&arearoute=1,愛知県名古屋市中区栄1-15-6　サカエミヤシタビル 3階A,採用担当,052-219-2565								 								 								 								,
三愛友好交流協同組合,http://www.sanaicooperative.or.jp/,https://employment.en-japan.com/desc_1042703/?PK=4418EE&arearoute=1,【名古屋本部】/〒465-0025/名古屋市名東区上社3丁目609番地　北村第一ビル3F,採用担当,052-364-9500,
monoAI technology株式会社,https://monoai.co.jp,https://employment.en-japan.com/desc_1042744/?PK=4418EE&arearoute=1,神戸本社：兵庫県神戸市中央区京町78番地 三宮京町ビル3階A号,人事部　加地,recruit_tester@morikatron.co.jp,
清水建設株式会社（東証・名証一部上場）,https://www.shimz.co.jp/,https://employment.en-japan.com/desc_1042766/?PK=4418EE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
鈴与株式会社,http://www.suzuyo.co.jp,https://employment.en-japan.com/desc_1042771/?PK=4418EE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社TOKYO BASE（東証一部上場）,http://www.tokyobase.co.jp/,https://employment.en-japan.com/desc_1042844/?PK=4418EE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
