企業情報_1_名前,企業情報_2_サイト,企業情報_3_求人サイト企業情報,連絡先_1_住所,連絡先_2,連絡先_3,連絡先_4
株式会社三陽荘,https://sanyo-so.co.jp/,https://employment.en-japan.com/desc_1032616/?PK=FEC816&arearoute=1,■旅館『三陽荘』/〒781-1165/高知県土佐市宇佐町竜504-1,採用担当,088-856-0001,
株式会社三陽荘,https://sanyo-so.co.jp/,https://employment.en-japan.com/desc_1032619/?PK=FEC816&arearoute=1,■旅館『三陽荘』/〒781-1165/高知県土佐市宇佐町竜504-1,採用担当,088-856-0001,
有限会社いしい,http://plugin-ishii.com/,https://employment.en-japan.com/desc_1033432/?PK=FEC816&arearoute=1,〒292-0503/千葉県君津市広岡1179-1,採用担当,0438-98-0660,
株式会社離島キッチン,http://ritokitchen.com/,https://employment.en-japan.com/desc_1033660/?PK=FEC816&arearoute=1,離島百貨店（日本橋店）／東京都中央区日本橋室町2-4-3 日本橋室町野村ビルB1F,採用担当,03-6225-2095,
株式会社浅野屋,http://www.b-asanoya.com/,https://employment.en-japan.com/desc_1028199/?PK=FEC816&arearoute=1,本社／〒174-0051 東京都板橋区小豆沢2-21-15,採用担当,03-5916-1127,
有限会社小坂商店,,https://employment.en-japan.com/desc_1032378/?PK=FEC816&arearoute=1,■本社／〒350-1126　埼玉県川越市旭町3-9-44/★JR各線・東武東上線「川越駅」より徒歩20分、南大塚駅南口行のバスに乗ると約5分です。,採用担当,049-246-2272,
一風騎士株式会社,https://www.ippuukishi.com,https://employment.en-japan.com/desc_1030050/?PK=FEC816&arearoute=1,【一風騎士 本社】〒160-0021/東京都新宿区歌舞伎町2-46-3　西武新宿駅前ビル4F,採用担当,03-6205-6740,
株式会社エンパワー,http://www.en-power.jp,https://employment.en-japan.com/desc_1032134/?PK=FEC816&arearoute=1,＜本社＞/〒160-0023/東京都新宿区西新宿6-12-1　パークウエスト7F,採用担当,03-6302-3660,
株式会社コナカ,http://www.konaka.co.jp/,https://employment.en-japan.com/desc_1032326/?PK=FEC816&arearoute=1,〒244-0801　神奈川県横浜市戸塚区品濃町517番地2/※電話でのお問い合わせに関しては、平日10：00～18：00の対応となります。,清水,045-825-7766,
株式会社コナカ,http://www.konaka.co.jp/,https://employment.en-japan.com/desc_1032327/?PK=FEC816&arearoute=1,〒244-0801　神奈川県横浜市戸塚区品濃町517番地2/※電話でのお問い合わせに関しては、平日10：00～18：00の対応となります。,清水,045-825-7766,
株式会社アンドビー,http://www.and-bp.co.jp/,https://employment.en-japan.com/desc_1030738/?PK=FEC816&arearoute=1,本社／〒581-0869 大阪府八尾市桜ヶ丘2-76  井上第一ビル1F,採用担当,072-970-5254,
株式会社FIVE.Holdings,http://five-holdings.jp,https://employment.en-japan.com/desc_1032597/?PK=FEC816&arearoute=1,【本社】/〒444-0863/愛知県岡崎市東明大寺町15-7 WORK STUDIO 2F,採用担当　伊藤,0564-87-2873,
株式会社AVENIL,http://mens-rinx.co.jp/,https://employment.en-japan.com/desc_1033115/?PK=FEC816&arearoute=1,〒060-0062/北海道札幌市中央区南2条西1-5　丸大ビル4F 4号,採用担当,011-212-1299,
株式会社ファニーボーン,,https://employment.en-japan.com/desc_1033194/?PK=FEC816&arearoute=1,〒107-0061/東京都港区北青山3-3-26 駐車場スペース,採用担当,03-5771-4055,
松島国際観光株式会社,https://www.taikanso.co.jp/,https://employment.en-japan.com/desc_1031722/?PK=FEC816&arearoute=1,■本社/〒981-0213 宮城県宮城郡松島町松島字犬田10-76,採用担当,022-354-2161,
株式会社ネットワークソリューション,https://www.nw-solution.co.jp,https://employment.en-japan.com/desc_1032598/?PK=FEC816&arearoute=1,※今回の募集の応募受付は、グループ会社の「株式会社イーサポート」が行ないます。//【株式会社イーサポート】/〒812-0011/福岡県福岡市博多区博多駅前2-1-1 福岡朝日ビル6F,採用担当,0120-070-260,
株式会社ディグノ,https://digno.jp/,https://employment.en-japan.com/desc_1033204/?PK=FEC816&arearoute=1,福岡県福岡市中央区舞鶴2-1-6　勇眞ビル4F,採用担当,092-401-1080,
メゾンカカオ株式会社,https://www.maisoncacao.com,https://employment.en-japan.com/desc_1033952/?PK=FEC816&arearoute=1,〒248-0006/神奈川県鎌倉市小町2-6-43,採用担当,0467-50-0611,
株式会社リンクアップ,https://www.linkup-world.co.jp,https://employment.en-japan.com/desc_1032144/?PK=FEC816&arearoute=1,事業本部／北海道札幌市西区琴似4条1丁目1-1 コルテナI 2階,販売促進グループ 高橋（たかはし）,011-616-1778,
株式会社ビギ,http://www.bigi.co.jp/company/,https://employment.en-japan.com/desc_1033103/?PK=FEC816&arearoute=1,〒153-0042/東京都目黒区青葉台2-1-4,採用担当,03-6861-7720,
株式会社ベンリーコーポレーション,http://www.benry.com/,https://employment.en-japan.com/desc_1031237/?PK=FEC816&arearoute=1,【本社】/〒452-0001/愛知県清須市西枇杷島町古城2-10-1,採用担当,052-505-8702,
株式会社アルペン（東証・名証一部上場）,http://www.alpen-group.jp/,https://employment.en-japan.com/desc_1031243/?PK=FEC816&arearoute=1,〒460-8637/愛知県名古屋市中区丸の内2-9-40　アルペン丸の内タワー,人事部 採用グループ／梅木,052-559-0131(受付時間 9:00～12:15／13:15～18:00 ※土日祝を除く),
小林青果株式会社,http://www.kobayashi-seika.com/,https://employment.en-japan.com/desc_1031658/?PK=FEC816&arearoute=1,〒803-0801 /福岡県北九州市小倉北区西港町94-9 北九州市中央卸売市場内,採用担当,093-592-2945,
株式会社ボンパナ,http://www.bonpana.com/,https://employment.en-japan.com/desc_1032213/?PK=FEC816&arearoute=1,本部／〒458-0919 愛知県名古屋市緑区桶狭間神明3821,採用担当,052-629-4728,
有限会社ヤハタ電機商会,,https://employment.en-japan.com/desc_1033542/?PK=FEC816&arearoute=1,〒263-0005/千葉県千葉市稲毛区長沼町330－24,採用担当,043-259-0463,
株式会社エンパワー,http://www.en-power.jp,https://employment.en-japan.com/desc_1028314/?PK=FEC816&arearoute=1,【本社】/〒160-0023/東京都新宿区西新宿6丁目12-1　パークウェスト7F,人事部,03-6302-3660,
株式会社バンブーフードサービス,,https://employment.en-japan.com/desc_1031320/?PK=B162A7&arearoute=1,【マグ住之江店】/〒559-0023/大阪府大阪市住之江区泉1-1-82 マグスミノエ内,採用担当,06-6681-0955,
株式会社メフォス（三井物産グループ）,http://www.mefos.co.jp/index.html,https://employment.en-japan.com/desc_1033061/?PK=B162A7&arearoute=1,【本社】/〒107-0052/東京都港区赤坂2-23-1　アークヒルズフロントタワー18F,採用担当（ナガトウ、ヤマダ）,03-6234-7630(東京事業部),
有限会社マイステージ,,https://employment.en-japan.com/desc_1023237/?PK=B162A7&arearoute=1,神奈川県大和市福田1丁目10-4　桜ヶ丘総合ビル203,代表取締役　保田昌幸,090-9676-5401,
株式会社サンメンテナンス,http://www.sun-maintenance.co.jp/,https://employment.en-japan.com/desc_1030971/?PK=B162A7&arearoute=1,＜本社＞/〒540-0019/大阪府大阪市中央区和泉町1-1-14 10F,採用担当,06-4791-0100,
株式会社F.L.P,https://www.f-l-p.co.jp/,https://employment.en-japan.com/desc_1031670/?PK=B162A7&arearoute=1,【本社】/〒150-0002/東京都渋谷区渋谷1-20-1 井門美竹ビル4F,採用担当,03-6418-2866,
株式会社リブート,http://re-boot.co.jp/,https://employment.en-japan.com/desc_1031991/?PK=B162A7&arearoute=1,〒600-8170/京都市下京区上諏訪町294-5,0120-188-808,,
株式会社MRG JAPAN,https://mrg-jp.com,https://employment.en-japan.com/desc_1032254/?PK=B162A7&arearoute=1,【本社】/〒577-0013/大阪府東大阪市長田中4-3-8,採用担当,06-4309-0040,
尾上繊維株式会社,,https://employment.en-japan.com/desc_1031387/?PK=B162A7&arearoute=1,■本社/〒564-0054/大阪府吹田市芳野町5-17,採用担当,06-6310-8022,
株式会社サラグレース,https://www.zakka-sara.com,https://employment.en-japan.com/desc_1026207/?PK=B162A7&arearoute=1,〒224-0001/神奈川県横浜市都筑区中川1-15-8 1F,採用担当,045-479-8899,
株式会社エアウィーヴ,https://airweave.jp/,https://employment.en-japan.com/desc_1021823/?PK=B162A7&arearoute=1,■東京本社/〒104-0028　東京都中央区八重洲2-1-6 八重洲ｋビル4F,採用担当,03-6214-2460,
株式会社コメダ,http://www.komeda.co.jp/,https://employment.en-japan.com/desc_1031471/?PK=B162A7&arearoute=1,【東京事務所】東京都渋谷区渋谷1-8-1 第3西青山ビル3階,人事部 採用担当,03-6450-5507,
オークランド観光開発株式会社,http://ryusenjinoyu.com/,https://employment.en-japan.com/desc_1021275/?PK=B162A7&arearoute=1,横濱鶴ヶ峰店／神奈川県横浜市旭区白根8丁目8,採用担当,090-7872-4106,obuke@oakland.gr.jp
株式会社日本シーマート,http://japan-seamart.com/index.html,https://employment.en-japan.com/desc_1022646/?PK=B162A7&arearoute=1,■本店/大阪府交野市私部西1-33-20 B1Fイズミヤ交野店専門店街 ジャンボスクエア内,採用担当,072-845-4619,
株式会社Remado,https://remado.co.jp/,https://employment.en-japan.com/desc_1024620/?PK=B162A7&arearoute=1,本社／熊本県熊本市中央区桜町1-25,採用担当,096-342-6491,
株式会社北京亭,https://kasaneya.jp/,https://employment.en-japan.com/desc_1030818/?PK=B162A7&arearoute=1,■本店｜〒603-8234　京都府京都市北区紫野下若草町17番地の1,採用担当,075-441-6934,
株式会社CREAX,https://kaitori-off.net/,https://employment.en-japan.com/desc_1031097/?PK=B162A7&arearoute=1,本社／広島県広島市東区戸坂出江1-9-10,採用担当,0120-022-714								 								 								 								,
株式会社ラビット・カーネットワーク,https://www.e-rabbit.jp/career/,https://employment.en-japan.com/desc_1026407/?PK=B162A7&arearoute=1,【本社】/〒101-0048/東京都千代田区神田司町2-6　神田平沼ビル4F,採用担当,0120-356-314,
ハーベストネクスト株式会社,http://www.harvest-corp.co.jp/next/index.html,https://employment.en-japan.com/desc_1025848/?PK=B162A7&arearoute=1,【本社】/〒240-0004/神奈川県横浜市保土ヶ谷区岩間町2-120,採用担当,045-336-1120,j-itou@harvest-corp.co.jp
ルートストック株式会社,http://www.rootstock.co.jp/,https://employment.en-japan.com/desc_1026359/?PK=B162A7&arearoute=1,【問屋町オフィス】福井県福井市問屋町1-10,採用担当（松永・今井）,0776-24-5150,
ルートストック株式会社,http://www.rootstock.co.jp/,https://employment.en-japan.com/desc_1026360/?PK=B162A7&arearoute=1,【問屋町オフィス】福井県福井市問屋町1-10,採用担当（松永・今井）,0776-24-5150,
株式会社マナベインテリアハーツ,http://www.manacs.com,https://employment.en-japan.com/desc_1026467/?PK=B162A7&arearoute=1,【大阪本部】/〒569-0002 /大阪府高槻市東上牧1丁目2-1,人事企画部,072-669-6771,
テンダーバンク株式会社,,https://employment.en-japan.com/desc_1028255/?PK=B162A7&arearoute=1,■本社/兵庫県神戸市東灘区深江北町3-9-11,採用担当,078-451-2001,
株式会社大信貴,,https://employment.en-japan.com/desc_1022405/?PK=B162A7&arearoute=1,【貝塚小瀬店】/〒597-0021/大阪府貝塚市小瀬1丁目30-13,採用担当,072-436-8551,
株式会社湯川家具,http://yukawakagu.com,https://employment.en-japan.com/desc_1023253/?PK=B162A7&arearoute=1,【本部】/〒590-0024/大阪府堺市堺区向陵中町2-2-14,採用担当,072-257-2112,
株式会社ヒライ,,https://employment.en-japan.com/desc_1028315/?PK=B162A7&arearoute=1,大阪夕凪1丁目店／大阪府大阪市港区夕凪1-6-10,採用担当,06-6576-1411,
株式会社大塚家具,https://www.idc-otsuka.jp/,https://employment.en-japan.com/desc_1026372/?PK=B162A7&arearoute=1,【本社】/〒135-8071/東京都江東区有明3-6-11 東京ファッションタウンビル東館,採用担当者,03-5530-5511,
株式会社蕉和,,https://employment.en-japan.com/desc_1026204/?PK=B162A7&arearoute=1,■千種猪子石店/〒464-0001/名古屋市千種区東千種台14-21,採用担当,052-760-1310　携帯／090-2946-2068　※携帯の方がスム-ズに繋がります。,
株式会社99イチバ,http://www.99-ichiba.jp/,https://employment.en-japan.com/desc_1028139/?PK=B162A7&arearoute=1,【本部】神奈川県横浜市神奈川区入江2丁目18番地 ユニー大口ビル202,採用担当,045-438-3699,
株式会社遠鉄ストア,https://www.entstore.co.jp/,https://employment.en-japan.com/desc_1025877/?PK=B162A7&arearoute=1,【本社】/〒432-8021/静岡県浜松市中区佐鳴台四丁目16番10号フードワン佐鳴台店2階,採用担当,053-445-1000(代表),
株式会社WES,http://www.wes-jp.com,https://employment.en-japan.com/desc_1029451/?PK=B162A7&arearoute=1,【東京営業所】/〒170-0002/東京都豊島区巣鴨2-11-4 第三高橋ビル5F,採用担当,03-5961-5333,
株式会社ATE-LINK,https://ate-link.jp/,https://employment.en-japan.com/desc_1026544/?PK=B162A7&arearoute=1,〒670-0904/兵庫県姫路市塩町9 クリスタルビル2F,採用担当,079-288-9699,
